X,Y,Label
4.261636324115113,-0.3385332794775926,L0
7.199319191774226,0.9266828549190896,L0
6.280263052195184,-2.2867211676255335,L0
4.951347751202129,-1.0437333212492315,L0
5.559849198086477,-0.1388056121852749,L0
6.820357816185184,0.4486143021553264,L0
6.572655924217952,-0.6596162123537793,L0
3.1111074881634995,-0.5798978373739708,L0
4.965959172277119,0.536201526619294,L0
9.518617901381704,-0.05976063698573766,L0
3.088109999014446,-0.48929211952799845,L0
4.0728080507078115,0.680917630241816,L0
1.9184059711107504,0.0894659701808772,L0
5.313013075930751,0.3283535703202686,L0
3.8053678620692746,-0.3364721369759272,L0
2.151878182034937,-0.6976596696391283,L0
3.9142770479665643,0.5883836180488616,L0
2.6876351363561746,1.1047809503383892,L0
7.988969088982738,-2.9274008962833484,L0
5.852517461556202,0.9572925236190954,L0
3.725125948895542,-0.5618271877723517,L0
4.734238844826089,-0.42113990040093496,L0
4.381974061905756,-2.3702273135007834,L0
7.30466312956624,1.5268112550486181,L0
3.373271481591594,-2.0738371725721647,L0
6.042129752905517,-0.8142871559609084,L0
5.283906326641559,-0.4515985783777268,L0
6.383077502140373,0.9825236614054174,L0
3.5488052430728314,-1.956372067417777,L0
1.8341232053298362,0.8632067961262786,L0
2.622281484431942,-0.7167465618816916,L0
3.8073719230989838,-0.07434138332167697,L0
1.1274403883069861,0.26697325187159443,L0
6.047782047668411,0.12504771471189452,L0
4.378227656603056,0.13774463611470797,L0
5.79809269128026,-3.9210382790759724,L0
8.911824616501388,0.5516752675364498,L0
3.69518283522596,-0.5528915654458426,L0
5.987483554698377,-0.16419576522734014,L0
0.9386310644370113,2.9196338039567875,L0
4.7789186855350545,1.4427420848714216,L0
3.615900304431218,2.1727652670332316,L0
5.572687377784559,0.8610352080824223,L0
2.9094932677060905,1.7128180946735667,L0
6.379636329069577,1.8410885939750987,L0
3.743824880716842,-0.6802750747964954,L0
9.607833395367884,-1.4990887528228867,L0
4.728100598643358,1.60780718393756,L0
5.1954499354297115,0.8244210001424098,L0
4.201101941474249,0.523338055429978,L0
2.386946296529367,2.344950895302959,L0
4.76367190974286,-0.9619172409229195,L0
6.332766164063829,-0.651556171778541,L0
2.331483057194493,-1.90454616138417,L0
6.3875463053802655,-0.22567092042095485,L0
4.732596880663122,1.5241599071752283,L0
2.746348382486513,-1.033334387825732,L0
4.230240381637449,0.13343329724366249,L0
4.915657097418842,-0.40571975834894675,L0
4.876747195808705,-0.1517525770451714,L0
3.5607912228964143,-1.1497457105274107,L0
5.549032715447879,-1.2599441932950273,L0
2.685289481618293,-0.44164793696598,L0
4.684665967672368,3.1914889764051706,L0
3.5905994482875325,1.3339721101057376,L0
6.494376668409264,-1.6814220805641957,L0
6.546505954805199,-1.6742600575923323,L0
-0.3183444759934817,0.8574652944806405,L0
1.4882188331245612,0.6377176316273372,L0
3.631978204525567,2.3469592434187856,L0
7.137018798632019,-0.6411843527940603,L0
3.6243247779426353,-1.7169647292264125,L0
4.118154735414818,-0.39648254357575774,L0
4.270612911216629,0.22161271740232777,L0
6.157042995457757,0.4944860752239468,L0
3.4717121521871137,-2.033344202114593,L0
7.729063696204943,-0.9750283873575928,L0
3.6954128001299615,-0.7370729940201376,L0
1.313860899686703,-0.6759573189758289,L0
4.040688371984105,0.8773191190480902,L0
6.396914298214672,0.0053328424880067895,L0
6.863696748228607,0.4807830908236943,L0
4.9686357767948905,0.2275867981752069,L0
4.618693012837201,-0.5584015378425312,L0
4.464532926212067,-1.5952489234754166,L0
5.5608834106325915,-1.404488879689554,L0
6.683262528147273,-0.3527877073139498,L0
5.098989963300181,0.6983906666151365,L0
6.286628930125856,-2.2211969258700885,L0
4.586192647672057,1.2447609547794383,L0
1.603788361135491,0.5476973007459984,L0
0.48887154119562126,-1.4460430458887763,L0
5.077261103680376,-2.342948966692037,L0
3.0289785246316985,-2.0814890291305104,L0
8.29626986441512,0.23225311912828017,L0
6.134580555705339,-0.31491014715132365,L0
4.293136502485602,-2.286039720816335,L0
4.416325274504274,-1.0769126135854834,L0
6.715847848584673,1.6137617358763954,L0
7.933157431148356,1.2056905154135602,L0
3.802692126154028,-1.578116651756449,L0
6.533326363290172,0.5038741346454326,L0
1.4629230986459385,0.5027271724749399,L0
6.629039644975733,0.08333336739148642,L0
4.629892657981317,-1.142187444817169,L0
2.1069306008732243,1.1317922138960432,L0
4.381771110456582,-0.3301717191170594,L0
8.465442373838266,0.9680307487796623,L0
5.741650002562205,0.20090573159099318,L0
8.039989721531546,2.43186652025974,L0
6.859010222959056,0.8233899135020782,L0
0.8107938575877105,0.17496920907178587,L0
4.739786091612592,0.1328699312258217,L0
6.886092174645036,-3.8744886063633723,L0
3.8613758930596296,0.3817023993007864,L0
4.066308907894475,-2.0038078417925034,L0
6.7379269737935905,0.3915560042876809,L0
3.057790859111031,0.4452187602946624,L0
6.643171424099592,0.007484932177399891,L0
6.601129606861994,0.11067660110731552,L0
4.2095420346912915,-1.6396682187863745,L0
4.8281384660567745,0.27477170805764584,L0
6.751665523174662,-0.16278654306506968,L0
5.914831212441982,-1.364167392250261,L0
3.4347416883449498,-0.15611404382468377,L0
2.8907430720299723,1.1600056160517644,L0
5.926260658637214,0.3947010152046936,L0
5.677808250431889,2.858187214798623,L0
4.062271624066408,-3.11330812272295,L0
5.398600393792931,-0.07156421393209036,L0
3.9649619149791935,-1.3842744623609216,L0
4.121620956395704,0.2564512659792764,L0
3.9943665987149233,3.4117247122076457,L0
3.078991236733704,-1.1216373308947705,L0
0.4227599199709431,0.3556526704489218,L0
0.9671867444004798,-0.7629040588032256,L0
4.448658930878886,-1.0037069148961382,L0
8.477745354909022,1.4062860345461172,L0
7.638273752603151,-1.247928660886538,L0
7.257188129029137,0.7014512652695212,L0
6.542811897353691,1.4558463532980639,L0
3.1824735080818938,-0.6000757343408348,L0
6.725192022656902,-3.7556125377820875,L0
8.02665616514641,0.7822468669857909,L0
4.90859207867953,0.3118449173788922,L0
2.940129433382047,-0.49489465226438467,L0
7.2005686764407475,1.8356802775220165,L0
10.392448105127158,-0.10454526564766811,L0
3.6828940663899923,-0.7272366488652364,L0
2.9639162494252704,-0.11010325174679844,L0
5.765464860024537,-0.04842589753487336,L0
7.192693691331597,-0.3312311627835262,L0
4.305098695002873,-0.8220377633558236,L0
1.7347309475310095,-2.2171583783678193,L0
2.6416841387246244,1.840497229401369,L0
6.790520545779859,1.944492830468627,L0
2.3355766908109965,-2.784055735517917,L0
3.6798873597318345,0.24864554827348462,L0
5.997380549819655,1.4820564359593928,L0
5.56855934161443,2.464505824327378,L0
4.554788638103359,-1.291289013675729,L0
1.637563569011133,-1.2571953511798146,L0
5.484235921970246,-1.2568402411052122,L0
6.873484927070514,1.9973329963934339,L0
0.26082618954679404,1.2219544819634467,L0
0.5207918826765265,0.567805408988667,L0
7.44974112838732,0.09172038519379716,L0
2.440621653591521,-0.82792474892604,L0
4.4767091085781985,-0.2577330449074897,L0
4.594206318466666,-0.1553977167704813,L0
5.426960097820338,-1.7091812522363263,L0
4.515960340259561,2.147145538341487,L0
4.230709153714964,-0.6276790224107691,L0
7.156394607428476,-3.6192336637610856,L0
7.362757202576572,-0.8936468646854339,L0
5.327857144905173,0.13621896788992258,L0
6.884936238440788,-0.37843611934581545,L0
3.6439484368710993,1.8354311190076167,L0
0.27165236571763973,0.028756875547313872,L0
2.304149154741759,-1.0770274144148566,L0
9.022513362926274,-0.06306745691368494,L0
5.3901393943027625,-2.519510352758989,L0
3.5419106824106086,0.27797414189545094,L0
5.709515386226436,0.8724093316685829,L0
5.017255797835153,0.7452964990242775,L0
5.907563825271368,-2.5876437048647296,L0
5.074011443820299,1.0859779995945438,L0
6.1797596414690386,-0.5145740638496259,L0
3.3887469849212644,-1.5815318903392066,L0
4.737891976917175,1.6024169329254319,L0
1.0963917970367958,-0.9332278338812969,L0
2.720395089146452,1.1100975724250821,L0
3.891380746857398,-0.6655821591260186,L0
4.566100860126702,0.629881176004865,L0
4.215222003700727,-4.307896821026667,L0
6.086623782775039,0.6209005052041993,L0
4.560917943337573,-1.533059291063348,L0
5.703560221362716,0.5363200348598235,L0
4.05993423459825,-0.30650458508099215,L0
3.1396869949513575,-0.2525631161217985,L0
1.899141309833038,0.5901779365367722,L0
3.111263018351412,0.33672870090818185,L0
2.1880741674642015,-0.834467525370644,L0
4.7790211898681445,-2.3485841969759598,L0
5.230295746280184,-0.5361956255654926,L0
1.5152876043815389,-1.8430635779301017,L0
6.210240168164333,1.266507420631086,L0
4.736182720440066,0.5724196441183811,L0
5.447687126625821,0.4661572917949115,L0
7.571968014160586,-2.131217573229154,L0
6.352921464723247,-0.5402422459261346,L0
4.551482131496719,-0.42744566803317235,L0
4.249705766677432,-1.7341032845497864,L0
5.3666783985152025,2.363070298922833,L0
4.887733959102486,-0.001958746220438702,L0
3.625401925686673,-0.16613409677812097,L0
5.932332852068061,-0.5236018810101982,L0
4.0923919178959975,0.5703021819230134,L0
3.163990460361909,0.3570841544655747,L0
6.640643594522843,1.923257671772639,L0
4.819235985446106,1.9340745643986645,L0
7.068819772963036,-1.4088574270202725,L0
2.564122976813698,-0.4312837126843584,L0
7.057870985189709,-0.1022292664747254,L0
3.7986848846844232,2.1952033573258167,L0
5.573808976006693,-3.2818158975886376,L0
5.634321252585377,0.7354484901109607,L0
5.451217308942208,0.6359889513113726,L0
4.865448782154036,-1.8644933194282542,L0
4.258591993559093,-1.3373026828699313,L0
3.1345181784112444,-1.786248389504633,L0
5.904978185279293,0.1384460565465859,L0
4.103669274638584,-0.9183025039595556,L0
4.953153789957096,1.5262118209382272,L0
0.9915685690021698,0.5329838871273191,L0
3.9085760519644355,-2.6652068614262943,L0
1.1085938336720824,-1.2908707969164321,L0
5.439019111586091,0.5558749321008061,L0
3.1220368546444295,1.4382848792747418,L0
7.845966993032212,0.5601510203196106,L0
3.8171946643837784,1.5901688605270583,L0
6.510791391326677,1.2266993252410632,L0
3.687072650056937,-4.008665424645243,L0
9.23358204296735,-2.278126085492815,L0
4.928463856279558,3.3668823642516688,L0
5.661153512548748,1.3424372369408906,L0
1.9952068612365745,-2.5140007167668865,L0
3.934594416040891,1.5425530675921217,L0
4.30750110470538,-1.1237854624135748,L0
5.395934579889935,1.5300874595796463,L0
2.1101196018532566,-1.711966320124978,L0
3.422661490981268,1.5480524354118816,L0
5.469643051897464,3.015320270288772,L0
6.872891451662232,-0.0496320751029704,L0
7.530155676177532,0.2991019438068171,L0
3.59015729498511,0.9616296468039567,L0
3.6073466922778343,-0.41068351843065526,L0
7.655565391915966,-0.14323365142594988,L0
3.3937172253167436,-0.6566726607490857,L0
7.043581171177346,-0.7814105141087015,L0
4.226258306298707,-0.7216629131704001,L0
5.36785098868062,-0.5451648472791398,L0
1.796327902054926,-1.254663320236192,L0
3.1344219169871232,1.7583191358578485,L0
6.625348084218085,0.8305101789780409,L0
3.98928336547118,-1.1537034627571345,L0
3.984964796685286,-1.4875831070189796,L0
9.994400783174015,-3.1753643270167506,L0
6.128017070147618,-1.8166312813985577,L0
4.791313017010615,-1.397245746725602,L0
2.6447420750347383,-1.6124810725498577,L0
8.509972307484118,-0.18807403046882568,L0
3.4685956110438276,0.7860014623961673,L0
5.020698629132599,1.0182815078274507,L0
1.3514866881243401,0.42936075927958783,L0
6.545389674204763,-2.3498548385101743,L0
5.896390568846625,2.3987629845409124,L0
4.970284593290595,1.1616434163542686,L0
6.34114090062182,-1.0005641528756943,L0
5.079533469172991,-2.216065172267385,L0
4.097393925794948,0.3757395375566942,L0
6.4462009874755966,0.034806801324421884,L0
6.439967460286331,-1.559744924387033,L0
4.796605450890257,0.027265167052599612,L0
8.699182493359274,-0.30287738980625506,L0
4.001966724011634,0.030195190332810245,L0
3.1617731102601123,0.27259510754764527,L0
4.269889566907485,-2.533319713092384,L0
4.882826897732278,-0.44907375007400147,L0
1.7351533958640335,-0.09494203195430899,L0
7.978711924148961,0.7372348309274444,L0
6.223854385462316,-1.897162863198637,L0
5.953796737844445,0.2099394113163149,L0
6.0580904766688635,0.5976871286676695,L0
2.2804385489923726,-0.05854958919853033,L0
3.484258279149668,-0.07082960539676822,L0
3.205198146196339,1.8561133934235925,L0
3.2820552231113154,-1.271296189462478,L0
5.149172813087107,-1.5232481119705692,L0
4.150673395134269,-1.1737471901277132,L0
0.7858038268311726,6.444221712878641,L0
-0.39121705217401626,3.9004598741314185,L0
0.40520408032288807,5.629717114180607,L0
-0.026192237344250482,4.8626520697425635,L0
-0.11246598255955272,1.075899817036463,L0
0.6450552734598769,3.077700405411648,L0
-0.6579510447611686,5.752562503200043,L0
1.7358789976857132,4.811267023282905,L0
1.6819217400731377,2.843487643111751,L0
0.022959755607951444,2.5232779948862856,L0
0.011498899870062375,3.98069523400849,L0
-0.5911831037644297,2.5490990710306276,L0
0.3269625954044574,2.8434745387810803,L0
2.225944331738259,4.571637586613672,L0
-0.5098432421384791,6.374622615514589,L0
0.9971179807917595,4.562690680394375,L0
-0.06964157844693558,4.0530039145586105,L0
0.8672766288084278,4.089330421274905,L0
-0.32566946882017417,2.530665753397945,L0
0.3114470715541555,4.814814108438515,L0
-0.3698011663038032,4.414969512688843,L0
2.1338682472045374,5.684481398973967,L0
-0.1931767015498399,4.703932284030377,L0
-0.53913263675299,5.308980577692129,L0
0.0328087476137118,2.701498233030758,L0
-1.1539503636520094,-0.4735349939217697,L0
-1.3533888581477134,3.3973123864491335,L0
-0.4367483374580074,2.2114096814373063,L0
-0.4060717962598319,1.1543006365326711,L0
0.025405208385016018,3.072884879253361,L0
0.1725044164928659,5.999105382100268,L0
0.09945445703071175,4.036480491074554,L0
-1.016738648609769,4.393855839783878,L0
0.3087512418366131,3.8012033060417587,L0
0.8656529228158533,1.625774065253192,L0
-0.6313759884493888,5.8729982337689375,L0
-0.8781903428100731,3.581990683416761,L0
-1.0612222874459092,5.21136253139619,L0
-0.8589199078076716,3.6146585147432404,L0
-1.794229271489721,4.088255396646492,L0
-0.964606424206264,6.297498958868639,L0
-0.2125230447703092,4.103740634260628,L0
-0.8877801366359354,2.6799789441646764,L0
-0.5256405931019397,5.621889853566358,L0
-0.8014968853943748,4.469680537289656,L0
0.47224715008784873,2.879048878324504,L0
-0.17531640232701995,5.611514787058203,L0
1.9979560797500047,1.537162538026947,L0
-1.5415873996717875,2.5164130789503742,L0
-0.40403229385093714,8.493675202420379,L0
-0.6834397667886818,1.4682047168470023,L0
0.1903115575939397,4.63660643397319,L0
1.8227236001279594,2.524761756066928,L0
-1.184686590411552,3.0965974975200634,L0
1.3290628465396823,5.663969776629875,L0
-1.4013472930393105,2.584060420091832,L0
-2.0473236130579617,5.784771433227073,L0
0.967446150050235,1.8754289642606161,L0
-0.26393734859268786,3.904126574496825,L0
-0.15277442354540868,4.611096288202299,L0
1.2760753460061875,1.7506086140984416,L0
0.2053325637779597,6.294991660342719,L0
2.339624806020058,4.07817440787784,L0
-0.25957698183403943,3.5212042675517568,L0
1.4713219561423383,4.63130004209073,L0
-0.25857263167677125,6.758759871460892,L0
-1.3780834670640771,4.534045383562602,L0
-0.8402903954793065,3.4596415303415284,L0
1.6815767162673276,2.256116250344557,L0
-0.5316059080114549,2.6277192475926165,L0
1.2978252669735855,4.633668688559489,L0
2.759355114021582,4.833315843195384,L0
0.25871644022974605,3.870671267970561,L0
1.4350493867891545,4.4773543699406115,L0
-0.1162297003871491,4.878563634899799,L0
0.24444345596163258,2.3589016140292385,L0
-0.4103817936578706,6.427200446721711,L0
0.24614778868484416,4.916157221436845,L0
-0.8047537406378693,5.495659921650957,L0
-1.2791611070282582,8.06451188430264,L0
0.9380925409056455,3.366846939382001,L0
0.8299861590811032,4.513956931050904,L0
-0.07480498268034107,3.140725551788698,L0
1.5692596145359043,4.021186417139783,L0
0.7966721083646714,5.195858149251652,L0
0.9688826385630508,2.860438580101008,L0
1.3891453156779274,4.390718902557077,L0
-0.30676577602700456,7.48845451781883,L0
-0.8640449911023695,3.2962623347948665,L0
-0.3820254489503836,3.751312990781402,L0
-0.14456681693373594,4.622679885601532,L0
1.0645851361278518,3.37369167370587,L0
0.43310795315134365,2.375543788231243,L0
0.7243685048699644,3.2968883035972825,L0
-0.3030982534240727,6.399343380694351,L0
0.17879286573317985,4.7638914032069115,L0
0.24078750974193844,2.61535978728273,L0
0.4128708204461747,4.500771404652888,L0
0.09419230031014657,3.6563630305420656,L0
-0.35811407547985674,2.012279536209565,L0
0.8924738873315303,4.962955608369512,L0
0.10471402943328433,3.2685292678255164,L0
0.20147994670443287,4.394999945949908,L0
-1.8180776303835695,4.936647325131458,L0
0.2390336012467649,3.914568204468313,L0
1.67398570701071,2.267377011259078,L0
1.5634047450289295,4.279828859290105,L0
-0.907300121525327,2.6307739616322294,L0
-1.6786883628286566,4.388416240422724,L0
0.09721923200291803,4.372331324843446,L0
0.7010413411650971,5.759183871114668,L0
-1.0974966547702447,3.276908018989912,L0
-0.79211502056515,6.965799641432062,L0
-1.0848560594614451,2.189098346594739,L0
-0.5189002044248521,5.9352295740762795,L0
0.13768982590334733,2.694545570683621,L0
-0.6780954607862469,3.6415612469571363,L0
1.0653154920979948,5.305951529280118,L0
0.766919669661199,5.706619987071051,L0
-1.775887999961829,4.697367876341626,L0
0.30198921035755294,6.891227207220227,L0
1.1149623229474022,5.053357831553894,L0
0.4183980113091925,6.482639360147625,L0
-0.5992242774597194,4.754388076941559,L0
-0.8541612608143545,4.057313130182143,L0
-0.8935744023141913,2.7530264199020644,L0
1.0490931879200103,3.72975869359811,L0
0.18949963754791346,9.492289416857794,L0
1.264983329856256,1.6644800224155691,L0
-0.660608593976992,3.479027043846,L0
-1.2406245995562275,4.3634699577045355,L0
-0.08837552319915497,4.385317502875435,L0
0.38141625420917086,4.170395532946681,L0
0.016338084112892493,4.116900018658586,L0
0.41540062617112683,4.492447192233946,L0
-1.4299912586854484,2.2134199716178253,L0
-1.432735489934108,3.8932397619581427,L0
0.9387468756823101,4.151608954897572,L0
-1.0481704068254731,5.051548261626678,L0
0.3283012950007554,2.509981725365797,L0
-0.31665529505210693,3.304931812542886,L0
-0.9872866934576524,5.033872352888615,L0
-0.8000824760846013,3.3050410966736723,L0
-0.8570781886711647,2.193246710528945,L0
0.05182038948242156,5.173398897513816,L0
-0.23110160759299653,2.477249122843447,L0
-0.7333128075836657,1.161502480249255,L0
-0.0902438496657506,7.723172309046378,L0
-0.06548837514448298,5.267270435427969,L0
0.663258089679174,4.603046805071213,L0
-0.030936257273958937,2.086747930200291,L0
-0.795500550053291,6.73467473503147,L0
-0.30769127736700175,3.018897393903913,L0
0.5249178636458827,4.465963363200387,L0
0.49949823346865946,6.195221380250862,L0
1.2591671296108138,3.8925208333488226,L0
-1.4956795162570162,5.219556064518475,L0
1.7699213881967337,8.37579815092497,L0
0.37791010173847506,3.7086444196117183,L0
-0.17220079269688263,6.293856642441202,L0
1.1045784735714765,5.2650064083318915,L0
-0.6023318535828621,2.2422699669667425,L0
0.4608144771488305,5.595926159528562,L0
-0.13256801465371804,5.600062578321123,L0
-1.9986394755833727,3.499428290975107,L0
0.04706609465849369,2.0150690357935055,L0
0.5311783665356953,5.428174998032984,L0
-0.27177156649069667,3.7778783853210918,L0
0.07821118109215218,4.376166158098645,L0
0.14644077047824985,6.432744193418572,L0
-1.272558135032317,1.4344067349680305,L0
-1.1711604614500803,6.630568336090541,L0
-0.2683727352093812,5.324148430911082,L0
-0.1341327827684201,3.7059700099546853,L0
-0.19284182854396467,6.115500805383785,L0
-1.5308034973994926,3.942289309240437,L0
0.5310425069780597,4.357998467720671,L0
1.3978962610867354,4.4142122960979195,L0
0.2989774561190176,4.09555958960177,L0
-1.5500141893581478,6.8552927022655314,L0
1.4261587520192662,3.210487338233739,L0
0.6783800988404703,5.621423247320975,L0
0.3270662091210221,5.442193385712272,L0
0.3777591697307179,6.826009641984573,L0
0.15895867412564327,4.415462014475127,L0
-1.1570172808158679,4.334050169961974,L0
-0.13043973378332732,5.334844886354807,L0
-0.07565047058842289,7.155649516571046,L0
0.24660218626133443,4.729051854026952,L0
0.9921368285185058,2.9165034321586254,L0
-0.014777219659844777,7.299667017102084,L0
-0.3550287310553741,3.4795554767694536,L0
-0.17781314370301254,0.7223330544671294,L0
1.0547579251802828,4.434741489530484,L0
-0.4164990824366925,5.662851465363409,L0
1.123905305614439,3.5205285083482516,L0
