X,Y,Label
-0.5100295397556169,3.699551716990875,L0
1.037585667050634,6.411912704897192,L0
-0.5937774477786675,4.03254833811827,L0
0.5897036055747239,0.5153210683202714,L0
-1.962732009140752,2.447442098173206,L0
0.6479677910098883,6.7449896742466,L0
-1.214401382959259,2.0271799392841925,L0
-0.8779706165358702,5.508550058171982,L0
0.6164593126261553,6.244997424781964,L0
0.4046954556143003,4.929412436786416,L0
0.8805111991771105,4.331602637498782,L0
0.08595197343438468,3.2135097414036777,L0
0.5629897185861278,5.302409694434949,L0
-0.500409667304264,1.9302221389002643,L0
-0.4080147090398969,4.43786851571749,L0
-0.39315319475411287,7.073798793692884,L0
0.7694301781773039,3.719029406872223,L0
-0.14527445720476923,4.572499504847992,L0
0.3015140573967662,2.6897147723814703,L0
0.4790952240982286,5.79976782869934,L0
1.7367749569767108,2.652146603225131,L0
-1.582685641802789,1.494453597352047,L0
0.2258404786026901,5.663733916337262,L0
-1.0985707275553296,3.0482405991161627,L0
0.11709087215544195,8.01974323583116,L0
0.3178850972381816,4.925263569367658,L0
0.5400944605248059,4.753109474325626,L0
-0.3752224007606727,5.268595597578768,L0
-1.7410228083589014,3.494861262018296,L0
0.2711127964467149,2.648473122569455,L0
0.5990395263761841,5.810033581467789,L0
-1.2631729120851543,3.4099035506536968,L0
1.151733974780799,-0.8105271507463927,L0
-0.44846500620405927,2.979425458072104,L0
-1.4055600473918899,4.227892797370212,L0
2.023471949769974,3.39415949246461,L0
0.3592491565134564,4.875355855097649,L0
2.2436018945826404,1.2590391614384067,L0
1.9223247554443985,1.5356469295088564,L0
1.4053654387244203,0.3366155208405468,L0
-0.8244091213278346,6.80255220331211,L0
0.547480572104665,4.7319306750580035,L0
-1.4491176107369304,2.5904666081241197,L0
0.5410082199598076,1.717646611665522,L0
-0.5643010333021604,3.852575451919552,L0
0.5080679093914777,5.674491314472625,L0
-1.2012015190173893,2.691500174710219,L0
-0.5375833685580619,4.906315917064578,L0
1.5762989726277177,4.1718278622624485,L0
-0.8622669997532367,4.870058033886175,L0
-0.9526449528153877,4.278273343572314,L0
-0.5615787496032209,6.786042099203419,L0
0.307732574679432,4.35900346468106,L0
-1.9585489551365387,4.275829902352394,L0
-0.4523502755690917,1.4947252280430412,L0
-0.13777921428577067,4.553272164885085,L0
-1.348424319121701,2.342171946166271,L0
-0.46847604467972315,3.3044819307645366,L0
-0.3263184621583181,4.888258800524296,L0
-0.5946497697204054,5.043920283046366,L0
-0.3480463796426194,3.556668312333979,L0
0.6251186564337302,2.6449006631620224,L0
-0.521641509970619,2.590810396197653,L0
-1.2973796559567399,3.8733530581862747,L0
-0.7113063597427886,3.43719614303362,L0
-0.05992800267109062,3.3276972174498742,L0
-0.2200757798203556,2.614508963053865,L0
-0.02579855825448711,6.266680769351747,L0
0.3464944420067607,5.983652271656036,L0
-0.7744589687708259,5.340885509424695,L0
0.1339129226154759,4.181704540006124,L0
-0.8228283242942818,2.9389010942441876,L0
1.496139636951632,1.4187846313832182,L0
1.3462210732223001,2.315748790214697,L0
-0.8624932997247339,3.1902780710329774,L0
-0.6311919417468571,5.078234779692354,L0
-0.3328117648522096,4.984599729592524,L0
-0.9681860639071049,4.832119636476683,L0
0.4879726826630046,5.439942271355759,L0
2.6429357210147417,2.4071182795956916,L0
2.2904670705305388,4.935520524063522,L0
-0.1888347802177838,6.771745167790273,L0
-0.4034591834208012,3.2859243744993636,L0
-0.6958351193495473,0.8302975713574097,L0
1.5259575608848084,4.427411291115069,L0
0.8820565993630106,2.661519836021083,L0
-0.5863200252111324,1.8304446912937777,L0
0.3718110814974935,3.207343239084526,L0
0.9623417448143452,4.792083542911819,L0
0.24316821540249173,5.335128779773309,L0
1.5885306910975325,4.676131915650688,L0
0.7747283190671621,3.115049895188576,L0
0.4113342428976086,0.868202851907943,L0
0.002571182431510025,3.1629872396917715,L0
0.16464380952639762,5.801482220686548,L0
1.4737648151384048,5.533189795600832,L0
1.1710410646204883,4.673930522994051,L0
-0.008209882269614045,3.434379794890246,L0
1.042977594646376,3.094796617775841,L0
-0.5072344618949226,4.717227263745486,L0
1.0415683888185818,4.267894278222866,L0
-0.9489328108497634,3.9319858444111055,L0
-1.9805655910689397,4.228477863139416,L0
-0.4213275873246805,5.331549815467357,L0
2.336294391786784,3.2384207054414915,L1
1.06936814417989,4.753613307954797,L1
2.3208351913520584,1.260011419340565,L1
4.444229882017983,3.00224646682247,L1
6.466562313207964,1.7013096334939544,L1
2.829719298601035,-0.09206872189927928,L1
2.5303364552783005,0.97974207748203,L1
2.3653476037205383,-0.4666539806437058,L1
5.348453732982113,-0.0033798573512973107,L1
-0.9629132020054008,0.3193140651418933,L1
2.1460419149383787,0.3742850530606845,L1
4.55323576290631,1.8050659642030369,L1
3.0359006660406527,2.8632243114415563,L1
3.404482794661055,3.3839031437429807,L1
1.4309617964992403,1.2256924763743897,L1
3.9418197700664446,-1.5844012948527628,L1
1.055195458584575,2.7085100093924512,L1
2.3208253013935853,3.323855993204986,L1
4.1443537502148295,0.3056407998511901,L1
3.5750999683308056,3.699457405359654,L1
3.208503730375167,0.6176559138555393,L1
4.243645182468376,2.8986259833171633,L1
3.767367529113889,3.01249049292898,L1
-1.2350221209907843,3.2458338464845866,L1
5.557084529079008,2.6175000526746466,L1
3.2725599607124707,2.9849130172712997,L1
3.4783230520255546,2.921757899997659,L1
3.002080308497314,0.9157155963766246,L1
1.5796731993867628,0.588343720085859,L1
1.0582246027298925,0.4899847669012567,L1
5.490806444345511,3.066452314869398,L1
2.1160777872390706,1.4479013575143251,L1
3.1591803867551365,1.0729193285569503,L1
3.0954832551047375,3.099698317979737,L1
2.949452141459885,2.475198020443457,L1
4.253688357891371,1.615147579886644,L1
3.4027547277321757,1.5624740122500085,L1
2.9596540853609916,1.5407620550066676,L1
2.252065080370669,2.2456656584392096,L1
3.8012160693290644,2.206905731770159,L1
3.7053064283658155,0.9564068682767304,L1
1.2976613656852876,2.589788577996369,L1
3.97281119270341,2.0705088226083204,L1
4.906410483240837,3.2836799506642427,L1
6.790899637917371,1.7160138760673422,L1
1.5874144858018922,0.9532885125248824,L1
2.2002653327327266,2.6732100385734086,L1
-0.05196983168503877,3.8647127324649135,L1
2.6615835153768472,1.650981203468839,L1
1.4735782561527364,1.8384606759696094,L1
3.018723858998095,1.8275438295250828,L1
3.4795021982019154,1.1661343694631119,L1
1.733125202239441,2.7754530787809273,L1
3.139536851351119,2.278856122503155,L1
4.497690706154572,0.5538755694793502,L1
1.7905073462656607,3.7779770810843303,L1
0.9028862443014369,0.1482115839226159,L1
4.156631293809116,2.3368659421174427,L1
3.1488207154267323,1.8703740219453477,L1
3.0442189890685274,1.8697337981437698,L1
4.916885453028668,1.4369335164881747,L1
2.771783356387858,4.537733837333496,L1
3.0389045937074366,5.156547849505536,L1
2.851536283045123,3.933816813587324,L1
0.6589900106290054,2.217286080269017,L1
0.7592159977703243,3.194238733204574,L1
1.2847458849513587,2.401310752397497,L1
2.600914763938621,0.36205334752902885,L1
0.709879149822032,1.277279645483575,L1
5.461621769451142,1.58494945502163,L1
4.297147144561009,1.9193292029154798,L1
4.239878893848645,-0.5836428484519733,L1
2.4298056282631446,3.3426621679403024,L1
2.769122637235593,1.877733766651237,L1
2.3912349261260593,3.625467912269812,L1
3.4207488343637538,2.062256900013711,L1
3.9094164593644924,2.8318756724845384,L1
3.300643484256803,4.187832924462804,L1
2.914740552285534,2.3932659894751898,L1
2.090727779085931,2.212294989950784,L1
5.24543388069487,1.090296375450774,L1
1.3968576517732523,3.409631005301945,L1
2.7896128898890704,2.135770448713095,L1
2.9362001540734295,2.1118950150594884,L1
4.202832027853305,0.813299189139161,L1
1.5691353682004014,2.120163091768302,L1
0.7281512040456235,0.058209067465169406,L1
5.639888625023895,3.0712219854409373,L1
2.985778001093216,3.7508061991443853,L1
1.528370455818587,1.55366978258041,L1
3.88169654995842,3.2595999715019275,L1
3.725373961153485,-1.593854387061521,L1
1.6309251397078874,2.674676166386539,L1
2.496608570986254,5.592430009646609,L1
4.31035131555704,2.7892469644855997,L1
1.4203947926048073,1.9500828721460053,L1
3.3411139174965974,3.5949269051491006,L1
4.246107547746985,3.4608673286749667,L1
1.6933910968020296,3.997084083862123,L1
1.047776108170165,1.2421023586184816,L1
3.609202381318977,1.7880212780853035,L1
1.5772490312817677,0.8381530944667988,L1
0.8104377386241115,2.7523257493225013,L1
4.782713556963596,1.8580221459156387,L1
2.433821276128019,-0.08217905363018208,L1
4.291462546462638,5.127256578601685,L1
0.4580136236980925,0.4960787161874862,L1
2.0389103023396755,1.2019339586369888,L1
3.321515726043508,4.282893602818326,L1
4.426371962050266,2.7461353741919865,L1
1.9762102085291462,0.4166065671132684,L1
1.873189555657652,4.189297065969349,L1
2.9126817856925458,1.3680781099103365,L1
2.740130154116689,3.166186269992677,L1
1.1433501848945804,4.000934192072403,L1
3.2212908447628332,1.6940434117564336,L1
3.6262789801048565,2.308860102802946,L1
2.513232703143069,1.6426131402423405,L1
1.7712428023841413,2.928276702081485,L1
2.2476471396322073,0.6476463698627652,L1
3.2345664432396095,3.8796896283687343,L1
2.931630377382754,1.1400149551227936,L1
3.5711952304547605,4.738925030746682,L1
0.9466955089931339,2.5405163660627683,L1
3.2900362868642157,3.64265685814811,L1
4.401357192505025,1.7359534418599756,L1
0.6177328513266276,3.1406534194776357,L1
1.818859170336334,0.6611068707776648,L1
4.62401296557241,0.7118630426507622,L1
4.983922057353524,2.4749561598628076,L1
3.451301569404824,2.4345380198305993,L1
0.6829190875634574,-0.5121928732825043,L1
3.304838052078895,2.80328371094573,L1
3.1168296420769392,0.8381747440733538,L1
3.026759895938832,1.8839861880438649,L1
1.646374036083675,3.4339731722140807,L1
0.5530201271063642,2.8326074964513537,L1
3.5435153719871537,3.42794819916362,L1
1.5782743157095542,2.1434113621397417,L1
6.070490917474844,2.936314438801909,L1
3.1422433095043787,2.7624891861586547,L1
3.1218724592564544,5.098397684100051,L1
4.391071648526134,1.8789221705852792,L1
3.356850532477006,1.447328173794003,L1
4.710986457208257,0.011467562181312063,L1
0.7305570070079299,4.062934182625465,L1
6.044971212067264,2.662283151780501,L1
3.1594355254896005,2.9295168817386554,L1
2.0849281274081646,2.2421749440231085,L1
3.055025219516245,2.8860956611022255,L1
0.7966573512857198,1.28294455200314,L1
4.195004241909416,1.0445660463100137,L1
1.59517487053901,4.887926129629662,L1
3.053906992824248,1.1812861149885099,L1
0.6066267747648277,3.0314514945770425,L1
3.9887278305343377,1.577490120984828,L1
1.4412111151621065,1.9652818721365048,L1
1.81792101317565,0.6676784695908966,L1
2.8540351270730095,0.5131094388660815,L1
3.348814297663164,2.8598312526237786,L1
1.8125804057991615,0.0650092295219793,L1
5.2079827834997285,0.6702570800135705,L1
2.066700076055086,2.301251767197647,L1
3.8476362954920846,1.6375131726787644,L1
3.6516615876997083,1.4329199371790304,L1
1.6265572744264511,4.017116648766432,L1
6.519187880160681,4.398463114960203,L1
3.200544872325363,4.592869154414155,L1
3.50304073612065,1.3250152832612807,L1
3.659560319304786,1.866508837246913,L1
1.6096609311312156,0.7295808846231069,L1
4.13427244665176,-0.6113905718258481,L1
3.8543783718619182,-0.3045792320276517,L1
0.00020350343262887094,-0.6005218061589734,L1
5.781424283096887,1.7224832653785964,L1
3.1224471076633287,4.0071297343937164,L1
4.321129670022598,0.03211437589492516,L1
4.228960555802535,2.2604716424787843,L1
2.5167942004140675,2.0343525402160894,L1
4.809927516860264,0.7470541852897052,L1
3.5669379643501964,1.986342605120116,L1
0.45842542709048884,0.8654426840814555,L1
3.2732452274173895,3.8347187774326104,L1
4.416095905156594,2.8445860233461255,L1
1.8470261029481285,4.547301254537597,L1
3.3043959885074656,0.576784230537519,L1
2.7413332954465086,3.267486678394211,L1
3.0107727694328936,3.254216067755105,L1
4.5608589633522065,2.5664359263060708,L1
1.787025318004104,2.19156182176995,L1
3.0638741660248843,4.629512802481665,L1
0.7000334587404033,1.8093322611499811,L1
2.173966984428021,2.4739109129086287,L1
-0.4472365759370125,3.5767414330540026,L1
3.0194432972520264,-0.6088014041282128,L1
2.4893089072998187,2.861202802542307,L1
0.7493528307174033,2.004556902194812,L1
1.5045064254269265,1.2137184274403268,L1
3.0378137834143932,2.2594378366358487,L1
2.334269574684595,2.385792353840113,L1
4.156795025897239,1.6055556494095378,L1
5.024542538040825,4.067883111411799,L1
2.393723724631161,1.097957234403455,L1
0.6465039942430777,1.8210039346150768,L1
2.486021362281109,3.1017448012953843,L1
0.8650160821042627,1.6077093317113458,L1
4.370011459210675,0.9671190900865105,L1
1.9218579753282203,-0.046282645356330754,L1
6.706051074239217,0.9429132940698208,L1
1.161031874087933,0.8631838564995322,L1
1.9049813958967938,1.6190253217495725,L1
4.167252604624317,1.578107328435971,L1
1.694930752257387,-0.052502587735947515,L1
3.030910972432189,2.060159335423723,L1
5.1650652939006925,2.1307408413120834,L1
2.8599811033944005,0.5141510949386465,L1
2.5673177188528813,1.3799034746932675,L1
2.4765088182402164,0.6434080139481515,L1
3.761313025980097,1.7985517586603519,L1
2.7166573913083,-0.4240272638494189,L1
3.698118163562954,2.6887436790850066,L1
1.813291817914505,3.4002430894775735,L1
1.069940401657123,1.9690712783826207,L1
2.6164549017122005,0.1372335496549284,L1
3.268280006821132,4.407797800191966,L1
3.0956492454413,1.3451883556651998,L1
3.6321876253761243,2.1495106514036726,L1
3.039261583065171,1.3981924313363607,L1
5.010977121314471,2.6453952580047293,L1
2.252346784104711,1.847259509236039,L1
1.9522562590039443,1.1397464056832218,L1
2.0938769910888975,0.3958411602009857,L1
4.099235623880824,1.588405215426376,L1
3.783654736554677,1.0522988669366118,L1
2.914634541771685,0.994436744620151,L1
4.017764487182128,1.6486820473024133,L1
1.9663886623672922,-0.32171897157449747,L1
3.3898513727703152,0.9981922516010742,L1
2.977684817143859,1.3045886122200823,L1
4.349427846382133,2.769536888678844,L1
3.6324533993358052,1.1286731513313892,L1
3.659433703588219,4.425138118175732,L1
1.8231112240875027,2.2437243480256237,L1
0.6676549874833699,3.9778654785048224,L1
2.4372673135404916,3.106733666913483,L1
0.5629872367725115,4.542104580173276,L1
2.4953074450413886,2.771675987259516,L1
3.213289152848338,1.6387097493831393,L1
5.384070337764957,-0.3306892964605801,L1
3.4224449092268046,3.287847460183988,L1
2.95777706786199,1.8328812740724993,L1
2.7982091024017186,0.26385992459244223,L1
3.053920263684865,2.725092075361012,L1
3.097013957871467,1.6149434450505584,L1
2.307424231526598,1.605014862380893,L1
4.778718930379233,-0.9509474876186355,L1
3.0566695973139084,1.5364845508249352,L1
5.058823349698262,2.0784778578288914,L1
5.100001920796464,-1.0036340685088674,L1
3.6499512054782706,2.3960616239144734,L1
4.966511995176426,-0.32121746317973976,L1
2.780746257505591,2.093423318152375,L1
2.298839287450689,3.7205007024561194,L1
2.521031060008959,4.877588785963498,L1
4.490832695975534,3.3446819098641236,L1
3.7909682049044457,0.4957072689352051,L1
2.390337712802918,2.8099927508772025,L1
3.9582103461810325,3.848637122228925,L1
2.3389385845776705,0.7835594173184159,L1
4.214956800928888,0.8550151157063806,L1
4.235049442751726,3.6966831719557867,L1
3.645097809784282,1.4943068833697661,L1
3.058099041385153,2.8392875523091217,L1
3.014404498702419,5.108860496262929,L1
1.59897973405831,0.582012485176169,L1
1.6184612950591932,1.166208077433677,L1
-0.08147450734186634,1.109539826667186,L1
2.0761159144427146,2.1110355992378227,L1
3.590859251137429,0.24606923677545822,L1
4.272868916988397,4.54875540405132,L1
2.7054403823627777,4.226497156248066,L1
3.281413641757582,4.812491651201869,L1
4.580077430191453,-0.21169514484854046,L1
3.0263430802206397,3.49104067865802,L1
3.0431993891917695,1.9478388104506998,L1
4.7957185309177754,0.9961145883017184,L1
3.024770817851339,2.4576759454435786,L1
2.5279482968704494,1.9715331482979697,L1
4.096048410006275,2.612124834630604,L1
1.8563006981456462,0.4385328847412453,L1
1.8840409945828664,2.001765583108101,L1
2.773810982990916,0.8234344297744198,L1
2.1540875177115817,-0.1496601724585216,L1
3.5909343741777646,1.9434049758588368,L1
1.218391653250295,2.0404755051843186,L1
4.898754256404374,0.9535726814504255,L1
4.859885523250293,1.5425620555630197,L1
3.279771277992704,2.1382405105183073,L1
4.982053422898088,2.2240592948630398,L1
1.385107526068835,0.14600792225275683,L1
0.8321222561918611,-0.4210914244401409,L1
3.065244826076012,0.644653812231331,L1
2.8857151209777165,1.004593005303458,L1
1.9099463882765133,1.3199819975338725,L1
3.995020233666476,3.3140096693876364,L1
3.524917257936913,0.6001795260877489,L1
3.9102320789136047,2.974247008990554,L1
3.388409800216564,1.1463517928562408,L1
4.0024788253022425,2.597955762730996,L1
-1.407900863811463,2.911392805948815,L1
0.29355915997554627,2.938417781085205,L1
2.782108724560247,3.688021827122461,L1
2.861179083813603,0.7461380888352593,L1
2.7916104490815665,3.4987924357837246,L1
3.037118322946281,1.8383056662523887,L1
4.051543465982084,2.2974930692600957,L1
2.991617382280954,3.9319006757523094,L1
5.199263355174642,2.86737426743316,L1
2.595592689684966,4.116951828702538,L1
4.673183723887353,3.016674121441686,L1
1.280208006624903,2.198940113502955,L1
1.9482887245785314,1.7751227172683428,L1
3.339491765153059,2.141646793321021,L1
2.328000920834206,3.8002284559962134,L1
0.6013081588817726,3.032635452744978,L1
0.3731219654298572,2.541075473892997,L1
1.7457278732419703,3.2421090860685977,L1
3.1222623319529244,2.350309719914106,L1
1.5599355674992303,1.0742980375620292,L1
3.2930496481213716,2.8252925052282136,L1
7.142367630598515,2.3151692630206764,L1
4.3803255057618085,-0.2018370830734737,L1
1.1192488932117686,1.4972544683959605,L1
1.3065815128667768,4.102085983353405,L1
2.4198631611310972,3.954700372232032,L1
5.1026279391505245,2.0604996600538623,L1
3.709652017430243,1.9206633639593071,L1
3.761464908384876,2.683548602050611,L1
2.825133022081131,2.7141353963760393,L1
5.437674650460635,3.008357222249338,L1
3.460750232226487,2.1764507488301064,L1
1.5678639341157306,0.5471828238563545,L1
3.4572951923013044,0.06338850017917275,L1
1.9162491163248905,3.812330717877881,L1
5.707129599083573,-0.3560176781252071,L1
5.300429872235156,1.7009811014812268,L1
2.9787796024156554,1.8396117338141975,L1
4.52812015918204,-0.2735980219924423,L1
3.645112765839519,0.6637517521717315,L1
3.8072168794984154,4.181843505593584,L1
2.999409811327336,2.5291351970107803,L1
3.579193679277761,0.8692040283806259,L1
5.137780870023251,4.413310539035535,L1
3.992471562695827,2.1036412518695835,L1
2.3467835019497167,1.1140090297284138,L1
5.419488298041518,4.000284936251906,L1
2.9099690591529566,-0.23435918266821076,L1
-1.005069595226879,0.46780332321766793,L1
2.815274864461158,3.980873429176568,L1
2.0784189511458493,2.7139168648523007,L1
4.842976190189626,2.1817778025553087,L1
2.7985482920276774,0.14912888822468706,L1
1.2994431107185236,2.588453746289344,L1
2.7158738417643264,2.173285451240745,L1
2.933139213264348,2.9392415219723897,L1
1.8902844205330418,1.5254173025747937,L1
5.681606624463834,0.868931596096838,L1
2.6017922069314485,1.1664813325795578,L1
3.6290158350071158,3.4458810884637012,L1
2.295422372063672,1.3898879878075014,L1
2.605460430127837,2.749298122393735,L1
1.9543371352351242,1.4683123172141181,L1
-0.35478874567204555,0.04591746783085071,L1
2.840980515233351,3.2697716909127603,L1
3.4173001746733584,0.4461067466733506,L1
1.0197386796683412,2.2470349564531826,L1
0.6625826731863795,3.507448163526632,L1
3.090362860815673,-0.27309396826448795,L1
1.6339349521992015,0.9756691089629976,L1
1.906540665716715,-0.10708346725417872,L1
1.7630403989039196,1.032110037196958,L1
1.9940900376929234,3.595171556749369,L1
3.1482489004720193,0.5953221721748512,L1
2.5267735865966148,0.7561184241007282,L1
2.5757265140233327,3.2381569183543273,L1
3.3567647593321155,5.2323281890929625,L1
3.5316416639883754,0.7079822534807734,L1
4.145146323523694,3.527253373713058,L1
4.547385798800992,0.4525096037137126,L1
2.7912091660794185,3.6006238194028297,L1
0.6174334574377678,1.2937180432861903,L1
0.9820053726078752,0.6811465330142485,L1
1.568169363268061,3.768572817877576,L1
2.668313130139711,0.7790308277159432,L1
1.5354323294047392,2.2003476259042634,L1
2.984251844789296,3.9008082095012973,L1
3.7071303926943804,-0.02486783631523881,L1
2.1104869528534023,3.5133110592934234,L1
2.121656425555443,4.453055494692106,L1
1.4467841908095092,2.8097975698662188,L1
